Name,Autor,Review,Review qntd,Format,Price
Building Machine Learning and Deep Learning Models on Google Cloud Platform: A Comprehensive Guide for Beginners,,5.0 out of 5 stars,2,Paperback,$26.49
Algorithms for Optimization (The MIT Press),,4.6 out of 5 stars,59,Hardcover,
"Machine Learning for Beginners: Absolute Beginners Guide, Learn Machine Learning and Artificial Intelligence from Scratch (Python, Machine Learning)",,4.2 out of 5 stars,16,Paperback,$14.38
TinyML: Machine Learning with TensorFlow Lite on Arduino and Ultra-Low-Power Microcontrollers,Pete Warden,4.5 out of 5 stars,104,Paperback,$31.96
Adversarial Machine Learning,,4.5 out of 5 stars,5,Kindle,$55.96
AWS Certified Machine Learning Specialty 2020 Certification Guide: The definitive guide passing the MLS-C01 exam on the very first attempt,Somanath Nanda,,,Kindle,$31.49
"Complete Go programming Developer in 2021: Zero to Mastery: How to become a Go programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Big Data and Machine Learning in Quantitative Investment (Wiley Finance),,4.3 out of 5 stars,30,Hardcover,$48.30
Real World AI: A Practical Guide for Responsible Machine Learning,Alyssa Simpson Rochwerger,5.0 out of 5 stars,47,Kindle,$9.99
Learning Tensorflow.js: Powerful Machine Learning in JavaScript,Gant Laborde,,,Paperback,$49.99
"Mastering Machine Learning on AWS: Advanced machine learning in Python using SageMaker, Apache Spark, and TensorFlow",Dr. Saket S.R. Mengle,4.1 out of 5 stars,27,Paperback,$34.99
"Python Machine Learning By Example: Build intelligent systems using Python, TensorFlow 2, PyTorch, and scikit-learn, 3rd Edition",Yuxi (Hayden) Liu,4.7 out of 5 stars,16,Paperback,$33.24
Machine Learning for Hackers: Case Studies and Algorithms to Get You Started,Drew Conway,3.7 out of 5 stars,52,Paperback,$40.53
Machine Learning with Python: The Definitive Tool to Improve Your Python Programming and Deep Learning to Take You to The Next Level of Coding and Algorithms Optimization,,4.3 out of 5 stars,13,Kindle,$0.00
"Mighty Machines: Learning, Lifting and Towing",,4.7 out of 5 stars,20,DVD,
Neural Networks for Churn Prediction in the Mobile Telecommunications Industry,,,,Kindle,$0.00
Elements of Causal Inference: Foundations and Learning Algorithms (Adaptive Computation and Machine Learning series),,4.5 out of 5 stars,21,Hardcover,$64.20
A Machine Learning Tutorial With Examples : What Is Machine Learning With Example?: Machine Learning,,,,Kindle,$0.00
Aprende Machine Learning en Español: Teoría + Práctica Python (Spanish Edition),Juan Ignacio Bagnato,5.0 out of 5 stars,8,Paperback,$23.35
Malware Data Science: Attack Detection and Attribution,Joshua Saxe,4.4 out of 5 stars,58,Paperback,
"Complete Bootstrap Developer in 2021: Zero to Mastery: How to become a Bootstrap Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Deep Learning from Scratch: Building with Python from First Principles,Seth Weidman,4.5 out of 5 stars,51,Paperback,$48.79
Python Machine Learning: A Complete Guide for Beginners on Machine Learning and Deep Learning,,3.9 out of 5 stars,27,Audible Audiobook,$0.00
Internet of Things (IoT): Systems and Applications,,5.0 out of 5 stars,1,Kindle,$34.87
Punish The Machine!: The Promise of Artificial Intelligence in Health Care,,5.0 out of 5 stars,9,Paperback,$14.99
Artificial Intelligence in Practice: How 50 Successful Companies Used AI and Machine Learning to Solve Problems,,4.1 out of 5 stars,81,Audible Audiobook,$0.00
"Machine Learning with R: Expert techniques for predictive modeling, 3rd Edition",Brett Lantz,4.6 out of 5 stars,153,Paperback,$38.99
"Complete Hbase Database in 2021: How to become a Hbase Database Developer and get hired! Build 12+ projects, learn, Machine Learning + more!",,,,Kindle Edition,$0.00
Hands-On Machine Learning with IBM Watson: Leverage IBM Watson to implement machine learning techniques and algorithms using Python,,5.0 out of 5 stars,2,Kindle,$19.79
Up and Running Google AutoML and AI Platform: Building Machine Learning and NLP Models Using AutoML and AI Platform for Production Environment (English Edition),Amit Agrawal,,,Kindle,$9.95
Strengthening Deep Neural Networks: Making AI Less Susceptible to Adversarial Trickery,Katy Warr,4.0 out of 5 stars,6,Kindle,$30.87
"Automated Machine Learning: Methods, Systems, Challenges (The Springer Series on Challenges in Machine Learning)",,4.3 out of 5 stars,220,Kindle,$0.00
Interpretable Machine Learning with Python: Learn to build interpretable high-performance models with hands-on real-world examples,Serg Masis,,,Kindle,$31.49
Learn MySQL Basics for Data Science: Learn MySQL for Data Science and Data Mining,,,,Kindle Edition,$0.00
Artificial Intelligence in Finance: A Python-Based Guide,,4.3 out of 5 stars,18,Paperback,$52.33
Computer Programming: The Most Complete Crash Course for Learning The Perfect Skills To Coding Your Project Even If You Are an Absolute Beginner. Learn and Master The Best Programming Languages!,Michail Kölling,4.5 out of 5 stars,4,Kindle,$0.00
"Data Mining with R: Learning with Case Studies, Second Edition (Chapman & Hall/CRC Data Mining and Knowledge Discovery Series)",,4.4 out of 5 stars,8,Hardcover,$67.90
Data Science Programming All-in-One For Dummies,John Paul Mueller,5.0 out of 5 stars,16,Paperback,$22.49
Data Science (The MIT Press Essential Knowledge series),,4.5 out of 5 stars,220,Paperback,
Machine Learning and Big Data with kdb+/q (Wiley Finance),,4.7 out of 5 stars,12,Hardcover,$43.87
"Machine Learning for Beginners: A Step by Step Guide to Learn Artificial Intelligence, Neural Networks and Machine Learning",,3.0 out of 5 stars,1,Audible Audiobook,$0.00
"Complete GitHub Pages programming Developer in 2021: Zero to Mastery: How to become a GitHub Pages programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Python Machine Learning,,4.4 out of 5 stars,18,Paperback,$31.74
Machine Learning for Asset Managers (Elements in Quantitative Finance),,4.4 out of 5 stars,69,Paperback,$19.90
Foundations of Machine Learning (Adaptive Computation and Machine Learning series),Mehryar Mohri,4.4 out of 5 stars,23,Hardcover,$6.79
AI as a Service: Serverless machine learning with AWS,,5.0 out of 5 stars,1,Paperback,$43.72
A Programmer's Guide to Computer Science: A virtual degree for the self-taught developer,,4.4 out of 5 stars,128,Paperback,$26.99
Next-Generation Wireless Networks Meet Advanced Machine Learning Applications (Advances in Wireless Technologies and Telecommunication),,,,Hardcover,$195.00
Machine Learning,From,5.0 out of 5 stars,1,Prime Video,$1.99
"The Science of Algorithmic Trading and Portfolio Management: Applications Using Advanced Statistics, Optimization, and Machine Learning Techniques",Robert Kissell,4.1 out of 5 stars,7,Kindle,$46.51
Coded Computing: Mitigating Fundamental Bottlenecks in Large-scale Distributed Computing and Machine Learning (Foundations and Trends(r) in Communications and Information),,,,Paperback,$99.00
"Build Your Own AI Investor: With Machine Learning and Python, Step by Step",,4.3 out of 5 stars,47,Paperback,$22.00
Introducing Machine Learning (Developer Reference),,3.9 out of 5 stars,20,Kindle,$15.39
Mathematics for Machine Technology,John C. Peterson,4.6 out of 5 stars,90,Paperback,$37.50
"The Best of Sewing Machine Fun for Kids: Ready, Set, Sew - 37 Projects & Activities",,4.5 out of 5 stars,226,Paperback,$14.79
Artificial Intelligence Basics: A Non-Technical Introduction,Tom Taulli,4.7 out of 5 stars,45,Paperback,$31.76
"Python for Data Analysis: The Top Guide for Beginners to Discovering Data Science from Scratch, Data Analysis, Analytics & Machine Learning using Python with Business Cases - 4 Books in 1",,4.9 out of 5 stars,53,Kindle,$0.00
"Python Programming: Your Beginner Guide To Learn Python in 7 Days: ( python guide , learning python , python programming projects , python tricks , python 3 )",Maurice J. Thompson,4.6 out of 5 stars,241,Kindle,$0.00
"Automated Machine Learning: Hyperparameter optimization, neural architecture search, and algorithm selection with cloud platforms",Adnan Masood,5.0 out of 5 stars,3,Paperback,$39.99
"Natural Language Processing in Action: Understanding, analyzing, and generating text with Python",Hobson Lane,4.4 out of 5 stars,70,Paperback,$47.49
Advances in Machine Learning and Data Mining for Astronomy (Chapman & Hall/CRC Data Mining and Knowledge Discovery Series),,5.0 out of 5 stars,1,eTextbook,$13.22
"Machine Learning Forensics for Law Enforcement, Security, and Intelligence",Jesus Mena,3.7 out of 5 stars,10,Hardcover,$119.09
Machine Learning with AWS: Explore the power of cloud services for your machine learning and artificial intelligence projects,Jeffrey Jackovich,3.7 out of 5 stars,3,Paperback,$34.99
"Machine Learning with Apache Spark Quick Start Guide: Uncover patterns, derive actionable insights, and learn from big data using MLlib",Jillur Quddus,5.0 out of 5 stars,1,Kindle,$23.99
Hands-On Automated Machine Learning: A beginner's guide to building automated machine learning systems using AutoML and Python,Sibanjan Das,5.0 out of 5 stars,2,Kindle,$19.79
"New in Big Data: Hive, HiveMall, AWS Lambda, Solr, Kibana: Big Data ETL, Machine Learning and Data Visualization. Concise hands-on course with full code examples. Learn to excel!",,,,Kindle Edition,$0.00
Artificial Intelligence: A Modern Approach (Pearson Series in Artifical Intelligence),Stuart Russell,4.6 out of 5 stars,174,Hardcover,$159.99
Keras to Kubernetes: The Journey of a Machine Learning Model to Production,Dattaraj Rao,3.8 out of 5 stars,6,Paperback,$23.47
Artificial Intelligence: A Modern Approach (Pearson Series in Artifical Intelligence),Stuart Russell,4.6 out of 5 stars,174,Hardcover,$159.99
Keras to Kubernetes: The Journey of a Machine Learning Model to Production,Dattaraj Rao,3.8 out of 5 stars,6,Paperback,$23.47
Artificial Intelligence and Machine Learning for Business: A No-Nonsense Guide to Data Driven Technologies,Steven Finlay,4.3 out of 5 stars,65,Kindle,$0.00
Deep Learning (The MIT Press Essential Knowledge series),,4.5 out of 5 stars,173,Paperback,
"Python Machine Learning, 1st Edition",Sebastian Raschka,4.3 out of 5 stars,217,Paperback,$35.00
"Complete ES6 programming Developer in 2021: Zero to Mastery: How to become a ES6 programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Artificial Intelligence For Dummies (For Dummies (Computer/Tech)),Luca Massaron,4.3 out of 5 stars,158,Paperback,
"Deep Learning for Autonomous Vehicle Control: Algorithms, State-of-the-Art, and Future Prospects (Synthesis Lectures on Advances in Automotive Technology)",,,,Hardcover,$54.69
Machine Learning for Healthcare Analytics Projects: Build smart AI applications using neural network methodologies across the healthcare vertical market,,3.9 out of 5 stars,10,Paperback,$23.99
Learning Bayesian Models with R: Become an expert in Bayesian Machine Learning methods using R and apply them to solve real-world big data problems,,3.2 out of 5 stars,9,Paperback,$39.99
"Data Science: What You Need to Know About Data Analytics, Data Mining, Regression Analysis, Artificial Intelligence, Big Data for Business, Data Visualization, Database Querying, and Machine Learning",,3.2 out of 5 stars,9,Kindle,$0.00
Data Mining and Predictive Analysis: Intelligence Gathering and Crime Analysis,Colleen McCue,3.8 out of 5 stars,11,Kindle,$62.68
"Complete DigitalOcean programming Developer in 2021: Zero to Mastery: How to become a DigitalOcean programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Machine Learning with Python: A Practical Beginners’ Guide (Machine Learning From Scratch Book 2),,4.5 out of 5 stars,103,Kindle,$0.00
"Big Data, Data Mining, and Machine Learning: Value Creation for Business Leaders and Practitioners (Wiley and SAS Business Series)",Jared Dean,3.2 out of 5 stars,23,Kindle,$48.00
"Mastering Machine Learning Algorithms: Expert techniques for implementing popular machine learning algorithms, fine-tuning your models, and understanding how they work, 2nd Edition",Giuseppe Bonaccorso,4.5 out of 5 stars,40,Kindle,$22.39
Neural Networks for Beginners: An Easy Textbook for Machine Learning Fundamentals to Guide You Implementing Neural Networks with Python and Deep Learning (Artificial Intelligence),,3.5 out of 5 stars,6,Audible Audiobook,$0.00
A Practical Guide to Data Mining for Business and Industry,Andrea Ahlemeyer-Stubbe,3.5 out of 5 stars,12,Hardcover,$83.30
"Complete Apache Spark Developer in 2021: Zero to Mastery: How to become a Apache Spark Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Moving Machines For Kids,From,5.0 out of 5 stars,4,Prime Video,$0.99
"Computer Programming and Cyber Security for Beginners: This Book Includes: Python Machine Learning, SQL, Linux, Hacking with Kali Linux, Ethical Hacking. Coding and Cybersecurity Fundamentals",,4.3 out of 5 stars,137,Audible Audiobook,$0.00
Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking,Foster Provost,4.4 out of 5 stars,668,Paperback,
Machine Learning with R,,5.0 out of 5 stars,4,Hardcover,$62.95
"Complete Laravel programming Developer in 2021: Zero to Mastery: How to become a Laravel programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
"Python Machine Learning: The Complete Beginners Guide to Programming and Deep Learning, Data Science and Artificial Intelligence Using Scikit-Learn and Tensorflow",Kevin Howey,4.7 out of 5 stars,5,Kindle,$0.00
An Introduction to Variational Autoencoders (Foundations and Trends(r) in Machine Learning),,,,Paperback,$75.00
High-Dimensional Statistics (A Non-Asymptotic Viewpoint),Martin J. Wainwright,4.7 out of 5 stars,26,Hardcover,$73.62
"teytoy My First Soft Book, Nontoxic Fabric Baby Cloth Books Early Education Toys Activity Crinkle Cloth Book for Toddler, Infants and Kids Perfect for Baby Shower -Pack of 6",,4.6 out of 5 stars,"6,535",,$16.99
"Complete Ruby on Rails programming Developer in 2021: Zero to Mastery: How to become a Ruby on Rails programming Developer and get hired! Build 12+ projects, learn , Machine Learning + more!",,,,Kindle Edition,$0.00
Data Analytics in Bioinformatics: A Machine Learning Perspective,,,,Hardcover,$225.00
Inpainting and Denoising Challenges (The Springer Series on Challenges in Machine Learning),,,,Hardcover,$17.36
"Blockchain, Big Data and Machine Learning: Trends and Applications",Neeraj Kumar,,,Kindle,$58.95
DATA MINING (for beginners) : The principles of managing the document (BUSINESS LEADERS),,,,Kindle,$0.00
"Python: 2 Manuscript: Deep Learning with Python, Python for Data Analysis",Daniel Géron,,,Hardcover,$59.97
"Machine Learning: A Step-by-Step Guide from Beginners to Expert. Concepts and Techniques: Beginners, Intermediate & Advanced",,2.9 out of 5 stars,11,Audible Audiobook,$0.00
Statistical Regression and Classification: From Linear Models to Machine Learning (Chapman & Hall/CRC Texts in Statistical Science),,3.2 out of 5 stars,6,Paperback,$54.74
Machine Learning for Economics and Finance in TensorFlow 2: Deep Learning Models for Research and Industry,Isaiah Hull,,,Kindle,$10.46
Learning to Rank for Information Retrieval (Foundations and Trends(r) in Information Retrieval),,,,Paperback,$85.00
"Machine Learning, revised and updated edition (The MIT Press Essential Knowledge series)",,,,Paperback,$15.95
GANs in Action: Deep learning with Generative Adversarial Networks,Jakub Langr,4.0 out of 5 stars,24,Paperback,$40.59
Machine Learning In The Business: How Businesses Use AI Today And The Python Programming Language: Artificial Intelligence Definition,,,,Kindle,$0.00
Knowledge Discovery with Support Vector Machines (Wiley Series on Methods and Applications in Data Mining Book 3),,4.8 out of 5 stars,10,Kindle,$111.00
"Algorithmic Trading Methods: Applications Using Advanced Statistics, Optimization, and Machine Learning Techniques",Robert Kissell,5.0 out of 5 stars,2,Paperback,$34.99
Cloud Computing for Machine Learning and Cognitive Applications (The MIT Press),Kai Hwang,3.6 out of 5 stars,5,Hardcover,$19.42
An Introduction to Matrix Concentration Inequalities (Foundations and Trends(r) in Machine Learning),,,,Paperback,
"Data Science for Beginners 2020: Learn How Data Analytics and Machine Learning Are Used to Define New Strategies for Marketing and Business. (The Data Science Bible, Book 1)",,,,Audible Audiobook,$0.00
Mike's Peanuts: Machine Learning For Kids: Linear Regression (Machine Learning Series: Mike's Peanuts),,4.7 out of 5 stars,3,Hardcover,$14.00
"Analytics of Life: Making Sense of Artificial Intelligence, Machine Learning and Data Analytics",Mert Damlapinar,4.4 out of 5 stars,129,Kindle,$4.99
Mastering Azure Machine Learning: Perform large-scale end-to-end advanced machine learning in the cloud with Microsoft Azure Machine Learning,Kaijisse Waaijer,4.8 out of 5 stars,11,Paperback,$44.99
More Human Than Human,,4.6 out of 5 stars,7,Prime Video,
TensorFlow 2.0 Computer Vision Cookbook: Implement machine learning solutions to overcome various computer vision challenges,,5.0 out of 5 stars,1,Paperback,$49.99
"Machine Learning: Beginner’s Guide to Machine Learning, Data Mining, Big Data, Artificial Intelligence and Neural Networks",Lilly  Trinity,3.2 out of 5 stars,24,Kindle,$0.00
"Learning SQL: Generate, Manipulate, and Retrieve Data",Alan Beaulieu,4.6 out of 5 stars,90,Paperback,$31.73
Introduction to Machine Learning with R: Rigorous Mathematical Analysis,,4.1 out of 5 stars,23,Paperback,
Algebraic Geometry and Statistical Learning Theory (Cambridge Monographs on Applied and Computational Mathematics),Sumio Watanabe,4.4 out of 5 stars,8,Hardcover,$80.81
Blueprints for Text Analytics Using Python: Machine Learning-Based Solutions for Common Real World (NLP) Applications,,5.0 out of 5 stars,2,Paperback,$45.66
Machine Learning Examples: The Benefits Technology Machine: Neural Networks And Deep Learning,,,,Kindle,$0.00
Awesome Robotics Projects for Kids: 20 Original STEAM Robots and Circuits to Design and Build (Awesome STEAM Activities for Kids),,4.6 out of 5 stars,483,Paperback,$12.88
"Google BigQuery: The Definitive Guide: Data Warehousing, Analytics, and Machine Learning at Scale",Valliappa Lakshmanan,4.6 out of 5 stars,53,Paperback,$41.49
The Infinite Machine: How an Army of Crypto-Hackers Is Building the Next Internet with Ethereum,,4.6 out of 5 stars,182,Audible Audiobook,$0.00
Data Mining and Machine Learning: Fundamental Concepts and Algorithms,,4.6 out of 5 stars,10,Hardcover,$62.37
Thoughtful Machine Learning with Python: A Test-Driven Approach,Matthew Kirk,3.7 out of 5 stars,16,Paperback,$30.04
"Machine Learning Book: Learn Machine Learning, Deep Learning, Data Science, And More!: Machine Learning Beginners",,,,Kindle,$0.00
"The Times Machine!: Learn Multiplication and Division. . . Like, Yesterday! (McKellar Math)",,4.7 out of 5 stars,"1,249",Paperback,$17.99
Machine Learning in Non-Stationary Environments: Introduction to Covariate Shift Adaptation (Adaptive Computation and Machine Learning series),Masashi Sugiyama,4.3 out of 5 stars,4,Hardcover,$9.99
"Fine Children's Story Robot and Song/Poem Player - English Learning Toy - Educational Machine for Babies, Toddlers, and Kids - Baby Gift,Toddler Birthday Gift",,,,,
